,StudyID,ParticipantID,TestID,Type,TaskID,Order,Ordertype,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date,AUCnorm,Correctnorm,AUCnorm_word,AUCnorm_nonword
215,1,53,2,recognition,4,2.0,,arial,True,Non-designer,False,sansforgetica,0.6875,3222.25,7.9681352320487955,,3874.5,,8.262171901204004,0.796875,0.875,0.71875,50.0,68,08-04-2019 14:50,2.206507612196199,1.9551931012905357,2.4188584057763776,2.023612921539822
216,1,54,1,lexical,1,1.0,,arial,False,Typographer,True,arial,0.85,2120.15,7.578541050076888,,,,,1.0,,,75.0,80,08-04-2019 14:11,3.141592653589793,2.34619382340565,,
217,1,54,1,recognition,2,2.0,,arial,False,Typographer,True,arial,0.9375,2660.625,7.773291761155664,,2946.375,,7.988330880164096,0.9375,0.875,1.0,75.0,80,08-04-2019 14:11,2.6362321433056364,2.6362321433056364,2.4188584057763776,3.141592653589793
218,1,54,2,lexical,3,1.0,,arial,False,Typographer,True,sansforgetica,0.95,2578.0,7.774820012106008,,,,,1.0,,,25.0,82,08-04-2019 14:11,3.141592653589793,2.6905658417935303,,
219,1,54,2,recognition,4,2.0,,arial,False,Typographer,True,sansforgetica,0.8125,2230.9375,7.6291184665224545,,2562.125,,7.848592271274292,0.875,0.75,1.0,25.0,82,08-04-2019 14:11,2.4188584057763776,2.245927859731928,2.0943951023931953,3.141592653589793
220,1,55,1,lexical,1,1.0,,arial,True,Letter designer,True,arial,0.7,4970.035,8.281374753646736,,,,,0.9500000000000001,,,100.0,30,08-04-2019 13:25,2.690565841793531,1.9823131728623846,,
221,1,55,1,recognition,2,2.0,,arial,True,Letter designer,True,arial,0.875,5593.0703125,8.491256443075013,,5030.265625,,8.523228069850576,0.875,0.875,0.875,100.0,30,08-04-2019 13:25,2.4188584057763776,2.4188584057763776,2.4188584057763776,2.4188584057763776
222,1,55,2,lexical,3,1.0,,arial,True,Letter designer,True,sansforgetica,0.85,5890.5,8.458929055765115,,,,,0.9,,,100.0,34,08-04-2019 13:25,2.498091544796509,2.34619382340565,,
223,1,55,2,recognition,4,2.0,,arial,True,Letter designer,True,sansforgetica,0.75,5056.0703125,8.364622488364352,,4894.640625,,8.49589613551768,0.7421875,0.84375,0.625,100.0,34,08-04-2019 13:25,2.076444953446293,2.0943951023931953,2.3288370922211326,1.8234765819369754
224,1,56,1,lexical,1,1.0,,sansforgetica,True,Letter designer,True,sansforgetica,1.0,2368.15125,7.715716557460011,,,,,1.0,,,50.0,50,08-04-2019 13:14,3.141592653589793,3.141592653589793,,
225,1,56,1,recognition,2,2.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.9375,3719.333984375,8.110953269887931,,3544.54296875,,8.173164507876411,0.9296875,1.0,0.84375,50.0,50,08-04-2019 13:14,2.604842476361082,2.6362321433056364,3.141592653589793,2.3288370922211326
226,1,56,2,lexical,3,1.0,,sansforgetica,True,Letter designer,True,arial,1.0,2458.90125,7.731653509604712,,,,,1.0,,,75.0,50,08-04-2019 13:14,3.141592653589793,3.141592653589793,,
227,1,56,2,recognition,4,2.0,,sansforgetica,True,Letter designer,True,arial,0.9375,2282.0625,7.664229628359391,,2452.125,,7.804710274549549,0.9375,1.0,0.875,75.0,50,08-04-2019 13:14,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
228,1,57,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.95,1965.45,7.545819635598107,,,,,1.0,,,25.0,14,06-04-2019 22:12,3.141592653589793,2.6905658417935303,,
229,1,57,1,recognition,2,2.0,,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2147.0234375,7.600144599348002,,2214.546875,,7.702803090445618,1.0,1.0,1.0,25.0,14,06-04-2019 22:12,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
230,1,57,2,lexical,3,1.0,,sansforgetica,True,Non-designer,False,arial,1.0,1780.62375,7.4284226433609675,,,,,1.0,,,50.0,14,06-04-2019 22:12,3.141592653589793,3.141592653589793,,
231,1,57,2,recognition,4,2.0,,sansforgetica,True,Non-designer,False,arial,0.9375,2106.0625,7.589778529591763,,2127.5,,7.66270286044753,1.0,1.0,1.0,50.0,14,06-04-2019 22:12,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
232,1,180,1,lexical,1,1.0,,arial,True,Letter designer,True,arial,0.95,1535.2725,7.23536772891827,,,,,1.0,,,100.0,34,05-04-2019 12:16,3.141592653589793,2.6905658417935303,,
233,1,180,1,recognition,2,2.0,,arial,True,Letter designer,True,arial,0.875,1620.009765625,7.361957029740456,,1502.51953125,,7.314898665492928,0.9765625,1.0,1.0,100.0,34,05-04-2019 12:16,2.8341976025052897,2.4188584057763776,3.141592653589793,3.141592653589793
234,1,180,2,lexical,3,1.0,,arial,True,Letter designer,True,sansforgetica,0.85,1878.3224999999998,7.385328237233729,,,,,0.9500000000000001,,,25.0,35,05-04-2019 12:16,2.690565841793531,2.34619382340565,,
235,1,180,2,recognition,4,2.0,,arial,True,Letter designer,True,sansforgetica,0.875,1568.5,7.2962363831927615,,1804.375,,7.497969550417199,0.9375,0.875,1.0,25.0,35,05-04-2019 12:16,2.6362321433056364,2.4188584057763776,2.4188584057763776,3.141592653589793
236,1,181,1,lexical,1,1.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.85,3556.4,8.01618688651486,,,,,1.0,,,25.0,25,05-04-2019 11:41,3.141592653589793,2.34619382340565,,
237,1,181,1,recognition,2,2.0,,sansforgetica,True,Letter designer,True,sansforgetica,1.0,2343.01953125,7.6917298778161705,,2164.64453125,,7.680011438157058,1.0,1.0,1.0,25.0,25,05-04-2019 11:41,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
238,1,181,2,lexical,3,1.0,,sansforgetica,True,Letter designer,True,arial,0.75,2755.95,7.744286597967099,,,,,1.0,,,75.0,50,05-04-2019 11:41,3.141592653589793,2.0943951023931953,,
239,1,181,2,recognition,4,2.0,,sansforgetica,True,Letter designer,True,arial,0.8125,1892.875,7.39946995397854,,1809.875,,7.5010130611015855,0.8515625,0.875,0.84375,75.0,50,05-04-2019 11:41,2.35057913777521,2.245927859731928,2.4188584057763776,2.3288370922211326
240,1,182,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,1.0,1882.9325000000001,7.50828387051911,,,,,1.0,,,25.0,35,05-04-2019 09:45,3.141592653589793,3.141592653589793,,
241,1,182,1,recognition,2,2.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.875,2407.0078125,7.739642585317922,,2339.265625,,7.757592323625005,0.9140625,1.0,0.875,25.0,35,05-04-2019 09:45,2.5465507307622497,2.4188584057763776,3.141592653589793,2.4188584057763776
242,1,182,2,lexical,3,1.0,,sansforgetica,True,Non-designer,False,arial,1.0,1721.25,7.406082323475151,,,,,1.0,,,75.0,41,05-04-2019 09:45,3.141592653589793,3.141592653589793,,
243,1,182,2,recognition,4,2.0,,sansforgetica,True,Non-designer,False,arial,0.8125,1939.125,7.529023962410479,,1852.25,,7.5241563952967665,0.96875,0.9375,1.0,75.0,41,05-04-2019 09:45,2.7861714518995697,2.245927859731928,2.6362321433056364,3.141592653589793
244,1,183,1,lexical,1,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.8,3045.6,7.97444574203968,,,,,1.0,,,50.0,60,05-04-2019 04:23,3.141592653589793,2.214297435588181,,
245,1,183,1,recognition,2,2.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.875,2480.0703125,7.78050260868698,,2371.2578125,,7.771175815919601,0.9296875,1.0,0.875,50.0,60,05-04-2019 04:23,2.604842476361082,2.4188584057763776,3.141592653589793,2.4188584057763776
246,1,183,2,lexical,3,1.0,,sansforgetica,True,Graphic designer,True,arial,0.9,2385.08,7.7080094554619105,,,,,0.955,,,75.0,46,05-04-2019 04:23,2.714080388644924,2.498091544796509,,
247,1,183,2,recognition,4,2.0,,sansforgetica,True,Graphic designer,True,arial,0.6875,2480.125,7.783243134025031,,2491.375,,7.820590045882902,0.8125,0.8125,0.8125,75.0,46,05-04-2019 04:23,2.245927859731928,1.9551931012905357,2.245927859731928,2.245927859731928
248,1,184,1,lexical,1,1.0,,arial,True,Non-designer,False,arial,0.85,2631.55,7.829506115139641,,,,,1.0,,,100.0,69,04-04-2019 22:31,3.141592653589793,2.34619382340565,,
249,1,184,1,recognition,2,2.0,,arial,True,Non-designer,False,arial,0.6875,2693.248046875,7.874416779958099,,2849.37109375,,7.954853580052092,0.8359375,0.78125,0.875,100.0,69,04-04-2019 22:31,2.3075337272845404,1.9551931012905357,2.168202743440247,2.4188584057763776
250,1,184,2,lexical,3,1.0,,arial,True,Non-designer,False,sansforgetica,0.85,3084.85,7.983313827013727,,,,,1.0,,,0.0,44,04-04-2019 22:31,3.141592653589793,2.34619382340565,,
251,1,184,2,recognition,4,2.0,,arial,True,Non-designer,False,sansforgetica,0.8125,2959.310546875,7.9700951410803365,,2986.25,,8.001773698640019,0.9296875,0.8125,1.0,0.0,44,04-04-2019 22:31,2.604842476361082,2.245927859731928,2.245927859731928,3.141592653589793
252,1,185,1,lexical,1,1.0,,arial,True,Letter designer,True,arial,0.85,2413.5,7.7027658904942395,,,,,0.95,,,25.0,69,04-04-2019 20:58,2.6905658417935303,2.34619382340565,,
253,1,185,1,recognition,2,2.0,,arial,True,Letter designer,True,arial,0.8125,2294.013671875,7.685095569035707,,2627.52734375,,7.873798509452428,0.8515625,0.875,0.84375,25.0,69,04-04-2019 20:58,2.35057913777521,2.245927859731928,2.4188584057763776,2.3288370922211326
254,1,185,2,lexical,3,1.0,,arial,True,Letter designer,True,sansforgetica,0.95,2993.7974999999997,7.913950361934913,,,,,0.995,,,0.0,59,04-04-2019 20:58,3.0000531802653647,2.6905658417935303,,
255,1,185,2,recognition,4,2.0,,arial,True,Letter designer,True,sansforgetica,0.9375,1997.25,7.564662054088169,,2154.5,,7.675313957055892,0.9296875,0.875,1.0,0.0,59,04-04-2019 20:58,2.604842476361082,2.6362321433056364,2.4188584057763776,3.141592653589793
256,1,186,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.95,2250.5,7.695372355497521,,,,,1.0,,,25.0,50,04-04-2019 20:30,3.141592653589793,2.6905658417935303,,
257,1,186,1,recognition,2,2.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.875,2462.40234375,7.750638910025749,,2684.9296875,,7.895409819449237,0.921875,0.875,1.0,25.0,50,04-04-2019 20:30,2.575028322968715,2.4188584057763776,2.4188584057763776,3.141592653589793
258,1,186,2,lexical,3,1.0,,sansforgetica,True,Non-designer,False,arial,0.95,2163.225,7.642679988794294,,,,,1.0,,,100.0,50,04-04-2019 20:30,3.141592653589793,2.6905658417935303,,
259,1,186,2,recognition,4,2.0,,sansforgetica,True,Non-designer,False,arial,0.8125,2052.25,7.612506893107053,,2156.5,,7.676241816087898,0.9453125,1.0,0.875,100.0,50,04-04-2019 20:30,2.669514068112508,2.245927859731928,3.141592653589793,2.4188584057763776
260,1,187,1,lexical,1,1.0,,sansforgetica,True,Other designer,True,sansforgetica,0.9,2392.95,7.697185994796361,,,,,1.0,,,50.0,25,04-04-2019 19:51,3.141592653589793,2.498091544796509,,
261,1,187,1,recognition,2,2.0,,sansforgetica,True,Other designer,True,sansforgetica,0.6875,2810.625,7.849070725287466,,2907.5,,7.97504888439282,0.7265625,0.46875,1.0,50.0,25,04-04-2019 19:51,2.0410640918808665,1.9551931012905357,1.5082555649984053,3.141592653589793
262,1,187,2,lexical,3,1.0,,sansforgetica,True,Other designer,True,arial,0.95,2592.6,7.6902372878056635,,,,,0.9500000000000001,,,100.0,31,04-04-2019 19:51,2.690565841793531,2.6905658417935303,,
263,1,187,2,recognition,4,2.0,,sansforgetica,True,Other designer,True,arial,0.625,2474.75,7.754909550786696,,2853.75,,7.956389197844005,0.7421875,0.84375,0.625,100.0,31,04-04-2019 19:51,2.076444953446293,1.8234765819369754,2.3288370922211326,1.8234765819369754
264,1,188,1,lexical,1,1.0,,sansforgetica,True,Typographer,True,sansforgetica,0.95,1942.5,7.536084738717202,,,,,1.0,,,50.0,41,04-04-2019 19:00,3.141592653589793,2.6905658417935303,,
265,1,188,1,recognition,2,2.0,,sansforgetica,True,Typographer,True,sansforgetica,0.9375,1919.08984375,7.540752196487231,,1883.1796875,,7.540716950285989,1.0,1.0,1.0,50.0,41,04-04-2019 19:00,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
266,1,188,2,lexical,3,1.0,,sansforgetica,True,Typographer,True,arial,0.95,1576.67,7.352458043164864,,,,,0.9500000000000001,,,100.0,41,04-04-2019 19:00,2.690565841793531,2.6905658417935303,,
267,1,188,2,recognition,4,2.0,,sansforgetica,True,Typographer,True,arial,0.75,1887.1875,7.513933357071934,,1751.0,,7.467942332285852,0.890625,0.84375,0.875,100.0,41,04-04-2019 19:00,2.467462146922478,2.0943951023931953,2.3288370922211326,2.4188584057763776
268,1,189,1,lexical,1,1.0,,sansforgetica,True,Typographer,True,sansforgetica,1.0,1540.75,7.283761219680821,,,,,1.0,,,25.0,42,04-04-2019 18:34,3.141592653589793,3.141592653589793,,
269,1,189,1,recognition,2,2.0,,sansforgetica,True,Typographer,True,sansforgetica,0.875,2601.5703125,7.780243863975062,,2671.0,,7.890208213109961,0.9375,1.0,0.875,25.0,42,04-04-2019 18:34,2.6362321433056364,2.4188584057763776,3.141592653589793,2.4188584057763776
270,1,189,2,lexical,3,1.0,,sansforgetica,True,Typographer,True,arial,1.0,1435.97,7.245210145703227,,,,,1.0,,,100.0,50,04-04-2019 18:34,3.141592653589793,3.141592653589793,,
271,1,189,2,recognition,4,2.0,,sansforgetica,True,Typographer,True,arial,0.8125,2803.75,7.853536647654745,,3135.875,,8.050663520982003,0.8515625,0.75,0.9375,100.0,50,04-04-2019 18:34,2.35057913777521,2.245927859731928,2.0943951023931953,2.6362321433056364
272,1,190,1,lexical,1,1.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.9,1851.5674999999999,7.444510240540788,,,,,1.0,,,50.0,75,04-04-2019 18:16,3.141592653589793,2.498091544796509,,
273,1,190,1,recognition,2,2.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.75,2232.55859375,7.660631425754052,,2381.8671875,,7.775639991643738,0.90625,0.90625,0.9375,50.0,75,04-04-2019 18:16,2.519224165034773,2.0943951023931953,2.519224165034773,2.6362321433056364
274,1,190,2,lexical,3,1.0,,sansforgetica,True,Letter designer,True,arial,0.95,1957.1174999999998,7.492944776159679,,,,,1.0,,,100.0,90,04-04-2019 18:16,3.141592653589793,2.6905658417935303,,
275,1,190,2,recognition,4,2.0,,sansforgetica,True,Letter designer,True,arial,1.0,1985.5,7.5145832763789855,,2114.125,,7.656396294294206,1.0,1.0,1.0,100.0,90,04-04-2019 18:16,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
276,1,191,1,lexical,1,1.0,,arial,True,Non-designer,False,arial,1.0,2569.35,7.8268123937429435,,,,,1.0,,,100.0,50,04-04-2019 17:49,3.141592653589793,3.141592653589793,,
277,1,191,1,recognition,2,2.0,,arial,True,Non-designer,False,arial,1.0,2212.802734375,7.686878109171481,,2294.375,,7.738215754251098,1.0,1.0,1.0,100.0,50,04-04-2019 17:49,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
278,1,191,2,lexical,3,1.0,,arial,True,Non-designer,False,sansforgetica,1.0,1733.08,7.442041114380032,,,,,1.0,,,25.0,50,04-04-2019 17:49,3.141592653589793,3.141592653589793,,
279,1,191,2,recognition,4,2.0,,arial,True,Non-designer,False,sansforgetica,0.875,2103.875,7.625396347131299,,2021.125,,7.6114095660599785,0.8984375,0.9375,0.84375,25.0,50,04-04-2019 17:49,2.4929011482619425,2.4188584057763776,2.6362321433056364,2.3288370922211326
280,1,192,1,lexical,1,1.0,,arial,True,Graphic designer,True,arial,0.95,2397.79875,7.673451456307392,,,,,1.0,,,100.0,62,04-04-2019 17:03,3.141592653589793,2.6905658417935303,,
281,1,192,1,recognition,2,2.0,,arial,True,Graphic designer,True,arial,0.9375,1992.32421875,7.502470025769359,,1980.7734375,,7.591242672414498,0.9375,0.875,1.0,100.0,62,04-04-2019 17:03,2.6362321433056364,2.6362321433056364,2.4188584057763776,3.141592653589793
282,1,192,2,lexical,3,1.0,,arial,True,Graphic designer,True,sansforgetica,1.0,2616.0,7.7781447550786,,,,,1.0,,,50.0,50,04-04-2019 17:03,3.141592653589793,3.141592653589793,,
283,1,192,2,recognition,4,2.0,,arial,True,Graphic designer,True,sansforgetica,0.9375,2134.32421875,7.598190174060841,,2133.6484375,,7.665588674850458,0.9375,0.875,1.0,50.0,50,04-04-2019 17:03,2.6362321433056364,2.6362321433056364,2.4188584057763776,3.141592653589793
284,1,193,1,lexical,1,1.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.95,1736.15,7.441050862339894,,,,,1.0,,,75.0,70,04-04-2019 16:11,3.141592653589793,2.6905658417935303,,
285,1,193,1,recognition,2,2.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.875,1980.5625,7.564866312931036,,2047.0,,7.624130585661289,0.984375,1.0,0.96875,75.0,70,04-04-2019 16:11,2.890936991253663,2.4188584057763776,3.141592653589793,2.7861714518995697
286,1,193,2,lexical,3,1.0,,sansforgetica,True,Letter designer,True,arial,1.0,1269.25,7.108789348865756,,,,,1.0,,,100.0,59,04-04-2019 16:11,3.141592653589793,3.141592653589793,,
287,1,193,2,recognition,4,2.0,,sansforgetica,True,Letter designer,True,arial,0.75,1929.798828125,7.498544617215239,,1936.34765625,,7.568558826224248,0.734375,0.40625,1.0,100.0,59,04-04-2019 16:11,2.0586714743351893,2.0943951023931953,1.3821799406194923,3.141592653589793
288,1,194,1,lexical,1,1.0,,sansforgetica,True,Other designer,True,sansforgetica,0.8,2130.1675,7.587741002158937,,,,,1.0,,,50.0,50,04-04-2019 15:30,3.141592653589793,2.214297435588181,,
289,1,194,1,recognition,2,2.0,,sansforgetica,True,Other designer,True,sansforgetica,0.9375,2052.173828125,7.594592684116016,,2217.59765625,,7.704179752109203,0.9375,0.875,1.0,50.0,50,04-04-2019 15:30,2.6362321433056364,2.6362321433056364,2.4188584057763776,3.141592653589793
290,1,194,2,lexical,3,1.0,,sansforgetica,True,Other designer,True,arial,1.0,1637.65,7.3524358975815955,,,,,1.0,,,100.0,50,04-04-2019 15:30,3.141592653589793,3.141592653589793,,
291,1,194,2,recognition,4,2.0,,sansforgetica,True,Other designer,True,arial,1.0,2352.9375,7.728968252110989,,2163.125,,7.679309214389609,1.0,1.0,1.0,100.0,50,04-04-2019 15:30,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
292,1,195,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.85,1953.345,7.565519105122824,,,,,0.85,,,25.0,74,04-04-2019 13:55,2.34619382340565,2.34619382340565,,
293,1,195,1,recognition,2,2.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.875,2452.6875,7.765029030455483,,2528.125,,7.835233200246856,0.921875,1.0,0.84375,25.0,74,04-04-2019 13:55,2.575028322968715,2.4188584057763776,3.141592653589793,2.3288370922211326
294,1,195,2,lexical,3,1.0,,sansforgetica,True,Non-designer,False,arial,0.9,1930.895,7.545431118155453,,,,,0.9,,,100.0,73,04-04-2019 13:55,2.498091544796509,2.498091544796509,,
295,1,195,2,recognition,4,2.0,,sansforgetica,True,Non-designer,False,arial,0.8125,2318.556640625,7.704257577386953,,2515.61328125,,7.830271902210985,0.8125,0.875,0.75,100.0,73,04-04-2019 13:55,2.245927859731928,2.245927859731928,2.4188584057763776,2.0943951023931953
296,1,196,1,lexical,1,1.0,,sansforgetica,True,Typographer,True,sansforgetica,0.85,2144.215,7.604694996703676,,,,,0.9500000000000001,,,50.0,69,04-04-2019 13:11,2.690565841793531,2.34619382340565,,
297,1,196,1,recognition,2,2.0,,sansforgetica,True,Typographer,True,sansforgetica,1.0,1991.6484375,7.548117184642286,,2310.125,,7.745056914605921,1.0,1.0,1.0,50.0,69,04-04-2019 13:11,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
298,1,196,2,lexical,3,1.0,,sansforgetica,True,Typographer,True,arial,0.95,1870.1575,7.466263462179614,,,,,1.0,,,100.0,50,04-04-2019 13:11,3.141592653589793,2.6905658417935303,,
299,1,196,2,recognition,4,2.0,,sansforgetica,True,Typographer,True,arial,0.9375,1939.8125,7.512334472389909,,1920.875,,7.560536090375496,1.0,1.0,1.0,100.0,50,04-04-2019 13:11,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
300,1,197,1,lexical,1,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.85,2379.45,7.689056208765781,,,,,0.8500000000000001,,,100.0,27,04-04-2019 13:02,2.34619382340565,2.34619382340565,,
301,1,197,1,recognition,2,2.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.875,1834.16796875,7.459925136164952,,1894.3359375,,7.546623627342126,0.875,0.875,0.875,100.0,27,04-04-2019 13:02,2.4188584057763776,2.4188584057763776,2.4188584057763776,2.4188584057763776
302,1,197,2,lexical,3,1.0,,sansforgetica,True,Graphic designer,True,arial,0.95,1691.83125,7.3316473571873955,,,,,1.0,,,100.0,27,04-04-2019 13:02,3.141592653589793,2.6905658417935303,,
303,1,197,2,recognition,4,2.0,,sansforgetica,True,Graphic designer,True,arial,0.9375,1629.125,7.325694527313631,,1671.625,,7.421551486192961,0.9375,1.0,0.875,100.0,27,04-04-2019 13:02,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
304,1,198,1,lexical,1,1.0,,arial,True,Letter designer,True,arial,0.9,1969.9,7.538219636239438,,,,,1.0,,,50.0,28,04-04-2019 12:35,3.141592653589793,2.498091544796509,,
305,1,198,1,recognition,2,2.0,,arial,True,Letter designer,True,arial,0.8125,1891.34375,7.497687049145688,,2157.1875,,7.676560568897795,0.890625,0.875,0.875,50.0,28,04-04-2019 12:35,2.467462146922478,2.245927859731928,2.4188584057763776,2.4188584057763776
306,1,198,2,lexical,3,1.0,,arial,True,Letter designer,True,sansforgetica,0.95,2282.35,7.652136278415502,,,,,1.0,,,25.0,27,04-04-2019 12:35,3.141592653589793,2.6905658417935303,,
307,1,198,2,recognition,4,2.0,,arial,True,Letter designer,True,sansforgetica,0.9375,1842.90625,7.489643285533063,,1984.25,,7.592996287970985,0.984375,1.0,1.0,25.0,27,04-04-2019 12:35,2.890936991253663,2.6362321433056364,3.141592653589793,3.141592653589793
308,1,199,1,lexical,1,1.0,,arial,True,Letter designer,True,arial,0.8,2360.95,7.653255664273511,,,,,0.87,,,100.0,76,04-04-2019 12:26,2.4038666851365442,2.214297435588181,,
309,1,199,1,recognition,2,2.0,,arial,True,Letter designer,True,arial,0.9375,2057.150390625,7.578343465949685,,2258.0,,7.722234744709607,0.9375,0.875,1.0,100.0,76,04-04-2019 12:26,2.6362321433056364,2.6362321433056364,2.4188584057763776,3.141592653589793
310,1,199,2,lexical,3,1.0,,arial,True,Letter designer,True,sansforgetica,1.0,2985.58,7.872641128215598,,,,,1.0,,,50.0,79,04-04-2019 12:26,3.141592653589793,3.141592653589793,,
311,1,199,2,recognition,4,2.0,,arial,True,Letter designer,True,sansforgetica,0.75,1837.55078125,7.48026631725636,,1986.80078125,,7.594280976453372,0.796875,0.75,0.8125,50.0,79,04-04-2019 12:26,2.206507612196199,2.0943951023931953,2.0943951023931953,2.245927859731928
312,1,200,1,lexical,1,1.0,,arial,True,Letter designer,True,arial,0.9,3280.5449999999996,7.736245940678268,,,,,0.9,,,50.0,59,04-04-2019 12:23,2.498091544796509,2.498091544796509,,
313,1,200,1,recognition,2,2.0,,arial,True,Letter designer,True,arial,0.6875,2372.38671875,7.573984264792261,,2538.1484375,,7.839190132576701,0.75,0.875,0.71875,50.0,59,04-04-2019 12:23,2.0943951023931953,1.9551931012905357,2.4188584057763776,2.023612921539822
314,1,200,2,lexical,3,1.0,,arial,True,Letter designer,True,sansforgetica,0.85,2181.05,7.52205147969274,,,,,0.8150000000000001,,,0.0,11,04-04-2019 12:23,2.2523495383580134,2.34619382340565,,
315,1,200,2,recognition,4,2.0,,arial,True,Letter designer,True,sansforgetica,0.625,2516.6875,7.607169233176478,,2259.75,,7.72300946667852,0.671875,0.625,0.75,0.0,11,04-04-2019 12:23,1.9217036703859776,1.8234765819369754,1.8234765819369754,2.0943951023931953
316,1,201,1,lexical,1,1.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.95,2083.65,7.604474522145585,,,,,0.9500000000000001,,,50.0,66,04-04-2019 12:21,2.690565841793531,2.6905658417935303,,
317,1,201,1,recognition,2,2.0,,sansforgetica,True,Letter designer,True,sansforgetica,0.9375,2525.630859375,7.756183124884572,,2902.88671875,,7.97346094113097,1.0,1.0,1.0,50.0,66,04-04-2019 12:21,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
318,1,201,2,lexical,3,1.0,,sansforgetica,True,Letter designer,True,arial,0.95,1996.3,7.558314434874498,,,,,1.0,,,75.0,60,04-04-2019 12:21,3.141592653589793,2.6905658417935303,,
319,1,201,2,recognition,4,2.0,,sansforgetica,True,Letter designer,True,arial,0.875,2056.875,7.567615249697927,,2140.875,,7.668969902952533,0.9375,0.875,1.0,75.0,60,04-04-2019 12:21,2.6362321433056364,2.4188584057763776,2.4188584057763776,3.141592653589793
320,1,202,1,lexical,1,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.95,1702.7475,7.396690057342731,,,,,1.0,,,25.0,74,04-04-2019 12:16,3.141592653589793,2.6905658417935303,,
321,1,202,1,recognition,2,2.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.9375,1960.509765625,7.485470231591646,,2404.26953125,,7.785001407194824,0.9140625,1.0,0.84375,25.0,74,04-04-2019 12:16,2.5465507307622497,2.6362321433056364,3.141592653589793,2.3288370922211326
322,1,202,2,lexical,3,1.0,,sansforgetica,True,Graphic designer,True,arial,0.95,1391.55,7.163622053163199,,,,,1.0,,,100.0,75,04-04-2019 12:16,3.141592653589793,2.6905658417935303,,
323,1,202,2,recognition,4,2.0,,sansforgetica,True,Graphic designer,True,arial,0.8125,1977.447265625,7.551487604535062,,2243.89453125,,7.715968265203812,0.7734375,0.875,0.6875,100.0,75,04-04-2019 12:16,2.149423377693996,2.245927859731928,2.4188584057763776,1.9551931012905357
324,1,203,1,lexical,1,1.0,,arial,False,Non-designer,False,arial,0.7,2817.065,7.859296617719011,,,,,0.9500000000000001,,,100.0,33,04-04-2019 12:09,2.690565841793531,1.9823131728623846,,
325,1,203,1,recognition,2,2.0,,arial,False,Non-designer,False,arial,0.9375,2117.9375,7.557625744127816,,2048.5,,7.6248630969869255,0.9375,1.0,0.875,100.0,33,04-04-2019 12:09,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
326,1,203,2,lexical,3,1.0,,arial,False,Non-designer,False,sansforgetica,1.0,3585.35,8.021521247993032,,,,,1.0,,,0.0,30,04-04-2019 12:09,3.141592653589793,3.141592653589793,,
327,1,203,2,recognition,4,2.0,,arial,False,Non-designer,False,sansforgetica,0.6875,2935.392578125,7.887238026433758,,3309.25,,8.10447685659388,0.640625,0.625,0.6875,0.0,30,04-04-2019 12:09,1.8558927670476428,1.9551931012905357,1.8234765819369754,1.9551931012905357
328,1,204,1,lexical,1,1.0,,sansforgetica,True,Other designer,True,sansforgetica,1.0,1647.25,7.375207775527427,,,,,1.0,,,50.0,50,04-04-2019 11:54,3.141592653589793,3.141592653589793,,
